"ercotdata_df$Date","Y.ERCOT"
2016-12-02,821841.650771016
2016-12-03,828121.594990078
2016-12-04,826365.51055512
2016-12-05,882102.074211056
2016-12-06,878112.772327006
2016-12-07,908083.277907039
2016-12-08,1090034.48284101
2016-12-09,1076590.04119797
2016-12-10,945238.209932026
2016-12-11,801786.855693017
2016-12-12,856768.210318144
2016-12-13,867782.696871049
2016-12-14,895323.447195088
2016-12-15,939344.075204072
2016-12-16,861492.922440035
2016-12-17,913832.556651965
2016-12-18,1194110.92237093
2016-12-19,1182892.313512
2016-12-20,992943.953413997
2016-12-21,879806.167446008
2016-12-22,859894.603396029
2016-12-23,835966.155583979
2016-12-24,792508.93546603
2016-12-25,770172.515052018
2016-12-26,806292.648762118
2016-12-27,834086.467706107
2016-12-28,841250.068735982
2016-12-29,816711.969904083
2016-12-30,864584.049957027
2016-12-31,770440.232430978
2017-01-01,740027.0668446
2017-01-02,774827.1464239
2017-01-03,869833.0454287
2017-01-04,983215.7703772
2017-01-05,1030768.5684868
2017-01-06,1318444.4735658
2017-01-07,1212558.7300724
2017-01-08,1051641.9652034
2017-01-09,879961.456885
2017-01-10,811418.6149292
2017-01-11,821990.3714312
2017-01-12,838815.6620544
2017-01-13,888071.8909005
2017-01-14,866737.5939001
2017-01-15,798634.5261211
2017-01-16,832670.3861904
2017-01-17,878724.1592667
2017-01-18,866028.1879564
2017-01-19,824907.3500698
2017-01-20,809696.0677414
2017-01-21,777869.7189238
2017-01-22,765201.646143
2017-01-23,819851.7969841
2017-01-24,819148.0319935
2017-01-25,840896.8012904
2017-01-26,904249.0313208
2017-01-27,931658.5593425
2017-01-28,886094.7512049
2017-01-29,825157.0504982
2017-01-30,832802.4803834
2017-01-31,809418.8366338
2017-02-01,814344.9030744
2017-02-02,875637.79002
2017-02-03,884906.6677563
2017-02-04,834417.751388
2017-02-05,764930.9386248
2017-02-06,834363.2123908
2017-02-07,841166.0235915
2017-02-08,843568.106745
2017-02-09,825792.5693207
2017-02-10,811922.1607573
2017-02-11,825835.0109372
2017-02-12,793699.3429028
2017-02-13,826744.7590315
2017-02-14,861430.4194071
2017-02-15,854478.216366
2017-02-16,832458.8452367
2017-02-17,792702.8874396
2017-02-18,779708.6793491
2017-02-19,780285.6678336
2017-02-20,784835.5001144
2017-02-21,791796.7193952
2017-02-22,816165.7236233
2017-02-23,842023.0949711
2017-02-24,809961.5356914
2017-02-25,779961.634914
2017-02-26,769273.4918707
2017-02-27,847859.5096691
2017-02-28,876961.8718022
2017-03-01,821354.9459265
2017-03-02,803555.9868948
2017-03-03,799734.4922403
2017-03-04,775670.2455738
2017-03-05,764882.8348165
2017-03-06,866944.0152658
2017-03-07,833809.3641864
2017-03-08,820979.863584
2017-03-09,848402.5203893
2017-03-10,830363.0195428
2017-03-11,741747.5599753
2017-03-12,729676.2821977
2017-03-13,799087.1122057
2017-03-14,805559.6209209
2017-03-15,787971.6972844
2017-03-16,799693.8933122
2017-03-17,824207.9626645
2017-03-18,823265.3783926
2017-03-19,837450.6756915
2017-03-20,914091.6300178
2017-03-21,910440.0016436
2017-03-22,911852.9083409
2017-03-23,905212.0750227
2017-03-24,869106.7860654
2017-03-25,813025.7969811
2017-03-26,850705.2787858
2017-03-27,923155.9023323
2017-03-28,935167.2870388
2017-03-29,880765.9869116
2017-03-30,831146.053266
2017-03-31,874938.8176814
2017-04-01,828190.9635645
2017-04-02,807226.0625369
2017-04-03,861820.3279278
2017-04-04,908683.4476291
2017-04-05,800508.6785095
2017-04-06,807974.0634825
2017-04-07,823903.8213477
2017-04-08,821864.8155063
2017-04-09,853188.182967
2017-04-10,908927.9365312
2017-04-11,839824.0209716
2017-04-12,846590.2749502
2017-04-13,882322.6196801
2017-04-14,865749.6816665
2017-04-15,864489.2616011
2017-04-16,846698.2369953
2017-04-17,871553.14679
2017-04-18,881427.1674371
2017-04-19,934647.0784481
2017-04-20,974025.7424225
2017-04-21,966715.5619093
2017-04-22,784525.1683919
2017-04-23,731048.0071355
2017-04-24,834149.6957355
2017-04-25,951962.2575764
2017-04-26,930857.759943
2017-04-27,866154.8827573
2017-04-28,1037992.6476508
2017-04-29,957924.1284065
2017-04-30,747807.1617632
2017-05-01,870810.3655608
2017-05-02,956650.0786007
2017-05-03,957909.2050641
2017-05-04,816375.9231109
2017-05-05,840470.6026435
2017-05-06,860796.216611
2017-05-07,886110.9749835
2017-05-08,932373.2844049
2017-05-09,946112.9904926
2017-05-10,964345.9211906
2017-05-11,990635.7116983
2017-05-12,931023.024017
2017-05-13,915155.9105205
2017-05-14,954140.5950136
2017-05-15,1042635.5980272
2017-05-16,1010777.883887
2017-05-17,1050308.7761531
2017-05-18,1127705.4288545
2017-05-19,1094018.7129593
2017-05-20,967741.6102009
2017-05-21,890072.4059161
2017-05-22,916600.2593649
2017-05-23,906898.8173997
2017-05-24,885501.2683824
2017-05-25,1033530.0071528
2017-05-26,1149241.1085788
2017-05-27,1149412.8513599
2017-05-28,1004584.5403467
2017-05-29,954711.9954253
2017-05-30,1056958.0372085
2017-05-31,1061874.0583574
2017-06-01,1035448.223318
2017-06-02,1033844.281443
2017-06-03,991100.149853
2017-06-04,945452.235383
2017-06-05,1012048.167069
2017-06-06,1090264.938342
2017-06-07,1116962.004
2017-06-08,1098963.998268
2017-06-09,1028142.356036
2017-06-10,1052133.877766
2017-06-11,1083831.784286
2017-06-12,1188195.693939
2017-06-13,1215711.257272
2017-06-14,1220903.381704
2017-06-15,1244495.70265
2017-06-16,1258105.556208
2017-06-17,1205979.964633
2017-06-18,1190478.269972
2017-06-19,1186805.300224
2017-06-20,1226857.714976
2017-06-21,1163169.358066
2017-06-22,1171917.43038
2017-06-23,1291614.01193
2017-06-24,1022885.467386
2017-06-25,1026471.136994
2017-06-26,1101009.345481
2017-06-27,1105641.908768
2017-06-28,1154739.784307
2017-06-29,1221785.939576
2017-06-30,1267811.270375
2017-07-01,1110511.941603
2017-07-02,1172049.148533
2017-07-03,1228535.656226
2017-07-04,1178441.557762
2017-07-05,1227378.413264
2017-07-06,1221789.483946
2017-07-07,1211017.561494
2017-07-08,1177596.686853
2017-07-09,1127071.969469
2017-07-10,1189673.922943
2017-07-11,1247734.986807
2017-07-12,1233957.924644
2017-07-13,1248358.354867
2017-07-14,1262227.120103
2017-07-15,1133175.149356
2017-07-16,1154390.660957
2017-07-17,1240898.096895
2017-07-18,1265119.117269
2017-07-19,1297190.990557
2017-07-20,1326345.787448
2017-07-21,1317872.051156
2017-07-22,1265054.904304
2017-07-23,1230283.525305
2017-07-24,1249888.34028
2017-07-25,1296264.367178
2017-07-26,1302780.028464
2017-07-27,1315322.499526
2017-07-28,1333355.766136
2017-07-29,1297779.684621
2017-07-30,1230756.012621
2017-07-31,1224263.226134
2017-08-01,1209126.520579
2017-08-02,1101801.712216
2017-08-03,1166291.762529
2017-08-04,1228707.272311
2017-08-05,1221872.964613
2017-08-06,1206856.324813
2017-08-07,1133070.387293
2017-08-08,1136751.861708
2017-08-09,1208033.129244
2017-08-10,1277773.444557
2017-08-11,1293983.98723
2017-08-12,1235777.38465
2017-08-13,1193460.788857
2017-08-14,1267055.876465
2017-08-15,1295109.261924
2017-08-16,1326731.860264
2017-08-17,1275439.211733
2017-08-18,1271144.46369
2017-08-19,1270786.631566
2017-08-20,1251620.610838
2017-08-21,1276346.023869
2017-08-22,1294652.326662
2017-08-23,1223624.282762
2017-08-24,1178815.419849
2017-08-25,1056918.924911
2017-08-26,937300.193554
2017-08-27,881252.261977
2017-08-28,916411.625008
2017-08-29,949430.210149
2017-08-30,995058.516918
2017-08-31,1045998.702939
2017-09-01,1068871.087652
2017-09-02,1058332.932543
2017-09-03,1059145.009645
2017-09-04,1088323.776567
2017-09-05,1116757.571094
2017-09-06,981928.263166
2017-09-07,947581.920108
2017-09-08,952509.304904
2017-09-09,935702.985866
2017-09-10,929260.552257
2017-09-11,973311.444834
2017-09-12,981549.55941
2017-09-13,1043311.153294
2017-09-14,1137699.127126
2017-09-15,1142825.192648
2017-09-16,1122730.013339
2017-09-17,1122744.957511
2017-09-18,1177117.394346
2017-09-19,1218850.163973
2017-09-20,1244545.921264
2017-09-21,1189957.462831
2017-09-22,1163241.170009
2017-09-23,1111841.483704
2017-09-24,1087115.071584
2017-09-25,1132454.572567
2017-09-26,1097325.412486
2017-09-27,1080942.759458
2017-09-28,1011758.426734
2017-09-29,971067.14058
2017-09-30,940834.862412
2017-10-01,979981.29185
2017-10-02,1092163.664478
2017-10-03,1081335.945773
2017-10-04,1091908.633186
2017-10-05,1068358.002304
2017-10-06,1056115.878619
2017-10-07,997660.998578
2017-10-08,1026827.159437
2017-10-09,1151187.453112
2017-10-10,882291.674518
2017-10-11,867668.576658
2017-10-12,999210.350977
2017-10-13,1097877.362748
2017-10-14,1076339.829773
2017-10-15,898329.094775
2017-10-16,835011.95018
2017-10-17,825934.911983
2017-10-18,865415.832825
2017-10-19,915138.280853
2017-10-20,942155.310691
2017-10-21,983840.531801
2017-10-22,823310.728431
2017-10-23,849376.740159
2017-10-24,811587.74026
2017-10-25,813656.635633
2017-10-26,852965.93419
2017-10-27,818932.425477
2017-10-28,811445.490546
2017-10-29,783975.832021
2017-10-30,823609.594224
2017-10-31,842898.472369
2017-11-01,884389.808618
2017-11-02,979165.494313
2017-11-03,947444.302458
2017-11-04,973885.927081
2017-11-05,1005860.559479
2017-11-06,969876.20101
2017-11-07,915608.323284
2017-11-08,879591.784847
2017-11-09,859154.502974
2017-11-10,828942.313728
2017-11-11,788096.403116
2017-11-12,799262.794029
2017-11-13,859318.391328
2017-11-14,874558.436175
2017-11-15,888444.259047
2017-11-16,905298.436246
2017-11-17,945528.276993
2017-11-18,846391.143432
2017-11-19,794696.193036
2017-11-20,850240.999015
2017-11-21,845154.250433
2017-11-22,857774.816735
2017-11-23,787256.417664
2017-11-24,772812.692435
2017-11-25,775695.156095
2017-11-26,782138.098031
2017-11-27,844020.924671
2017-11-28,852428.166728
2017-11-29,844292.33206
2017-11-30,848315.321056
2017-12-01,828836.415774
2017-12-02,803620.932657
2017-12-03,810253.469515
2017-12-04,906611.414443
2017-12-05,891396.42011
2017-12-06,981547.152668
2017-12-07,1123899.565997
2017-12-08,1114323.957867
2017-12-09,952788.168975
2017-12-10,893789.712466
2017-12-11,902613.71982
2017-12-12,934853.258145
2017-12-13,943796.549896
2017-12-14,921295.808974
2017-12-15,967428.139982
2017-12-16,944230.287505
2017-12-17,877044.841156
2017-12-18,891415.234
2017-12-19,877284.567498
2017-12-20,866845.425924
2017-12-21,869730.320287
2017-12-22,962540.900456
2017-12-23,912572.06483
2017-12-24,924824.458417
2017-12-25,917298.122314
2017-12-26,985018.243793
2017-12-27,1122646.274407
2017-12-28,1070574.744028
2017-12-29,990403.497188
2017-12-30,942954.974623
2017-12-31,1174611.027329
2018-01-01,1288103.733401
2018-01-02,1378407.2705
2018-01-03,1224232.612075
2018-01-04,1094845.005113
2018-01-05,984058.695969
2018-01-06,882215.558838
2018-01-07,828105.506706
2018-01-08,894978.440092
2018-01-09,937939.115158
2018-01-10,891084.245952
2018-01-11,999322.818127
2018-01-12,1126328.280106
2018-01-13,1071595.085679
2018-01-14,983606.333981
2018-01-15,1016410.052146
2018-01-16,1413789.213726
2018-01-17,1354922.361038
2018-01-18,1233087.386139
2018-01-19,1022217.476622
2018-01-20,814069.399436
2018-01-21,779910.044599
2018-01-22,897916.222705
2018-01-23,957671.759177
2018-01-24,960635.390181
2018-01-25,942846.261572
2018-01-26,851558.228885
2018-01-27,793384.446657
2018-01-28,811858.463922
2018-01-29,930054.071441
2018-01-30,940629.797004
2018-01-31,857442.900607
2018-02-01,856170.87108
2018-02-02,914738.374096
2018-02-03,861855.961378
2018-02-04,825474.3828
2018-02-05,957116.181328
2018-02-06,999225.331356
2018-02-07,1088759.32264
2018-02-08,978488.356465
2018-02-09,854676.418691
2018-02-10,944123.575043
2018-02-11,1121801.602542
2018-02-12,1103951.147446
2018-02-13,1018167.524101
2018-02-14,866767.766988
2018-02-15,843435.244464
2018-02-16,855277.34699
2018-02-17,824811.350373
2018-02-18,817635.57099
2018-02-19,867108.505467
2018-02-20,896107.285213
2018-02-21,1050518.749168
2018-02-22,1031104.987499
2018-02-23,932855.200255
2018-02-24,851539.729266
2018-02-25,802125.109531
2018-02-26,841525.785017
2018-02-27,866708.141741
2018-02-28,882251.758974
2018-03-01,851692.822613
2018-03-02,835098.11148
2018-03-03,785526.89234
2018-03-04,804574.483369
2018-03-05,866327.605659
2018-03-06,835338.618629
2018-03-07,855389.351777
2018-03-08,845414.38695
2018-03-09,818948.301522
2018-03-10,819826.115061
2018-03-11,756076.160263
2018-03-12,828878.099961
2018-03-13,830020.01739
2018-03-14,836835.276963
2018-03-15,833304.238414
2018-03-16,875768.787551
2018-03-17,843239.361426
2018-03-18,852091.682642
2018-03-19,874370.181994
2018-03-20,827493.864189
2018-03-21,835055.500308
2018-03-22,846412.377874
2018-03-23,864538.562436
2018-03-24,869493.593741
2018-03-25,860807.333974
2018-03-26,948286.45567
2018-03-27,897031.402557
2018-03-28,849772.580563
2018-03-29,851692.8746
2018-03-30,811368.252386
2018-03-31,814603.762984
2018-04-01,809946.723395
2018-04-02,922220.446972
2018-04-03,912189.059041
2018-04-04,818860.59425
2018-04-05,850824.87839
2018-04-06,918589.424206
2018-04-07,867719.932093
2018-04-08,817188.938178
2018-04-09,826815.70415
2018-04-10,826357.537698
2018-04-11,854979.729672
2018-04-12,925971.692289
2018-04-13,951793.261162
2018-04-14,773603.760966
2018-04-15,786890.846634
2018-04-16,860337.241447
2018-04-17,903127.263713
2018-04-18,892897.679659
2018-04-19,838806.398839
2018-04-20,810446.962436
2018-04-21,799189.382298
2018-04-22,777244.06341
2018-04-23,856150.740628
2018-04-24,921960.371786
2018-04-25,880575.620217
2018-04-26,848863.0371
2018-04-27,861001.292454
2018-04-28,858476.127337
2018-04-29,860765.351729
2018-04-30,915207.319623
2018-05-01,956994.193536
2018-05-02,1039877.706852
2018-05-03,1014584.876582
2018-05-04,901745.779065
2018-05-05,883168.156671
2018-05-06,916980.145643
2018-05-07,1031606.640997
2018-05-08,1031018.774363
2018-05-09,1027368.300263
2018-05-10,1036475.234517
2018-05-11,1073549.803214
2018-05-12,1069214.88582
2018-05-13,1072023.897879
2018-05-14,1134746.146505
2018-05-15,1109275.321673
2018-05-16,1134276.068165
2018-05-17,1175047.841105
2018-05-18,1183309.719222
2018-05-19,1113966.10346
2018-05-20,967307.518563
2018-05-21,1040280.594598
2018-05-22,1101468.36489
2018-05-23,1112363.508248
2018-05-24,1152812.378411
2018-05-25,1154353.572974
2018-05-26,1157623.876879
2018-05-27,1161866.745288
2018-05-28,1195045.844763
2018-05-29,1263601.327048
2018-05-30,1269067.261922
2018-05-31,1282872.55073
2018-06-01,1295903.373995
2018-06-02,1280987.690645
2018-06-03,1188002.787182
2018-06-04,1143729.064878
2018-06-05,1264053.751781
2018-06-06,1295135.7313
2018-06-07,1248935.089649
2018-06-08,1232547.119835
2018-06-09,1183818.023651
2018-06-10,1218445.53614
2018-06-11,1295249.60789
2018-06-12,1296564.847051
2018-06-13,1294280.9369
2018-06-14,1263755.190336
2018-06-15,1267264.349944
2018-06-16,1217882.199629
2018-06-17,1152377.886482
2018-06-18,1170924.357254
2018-06-19,1093051.57347
2018-06-20,1118524.476517
2018-06-21,1206539.402364
2018-06-22,1304025.703489
2018-06-23,1251137.960318
2018-06-24,1251774.36042
2018-06-25,1271733.919376
2018-06-26,1310561.569
2018-06-27,1334651.479133
2018-06-28,1329157.100387
2018-06-29,1322779.131198
2018-06-30,1270409.312097
2018-07-01,1258346.484079
2018-07-02,1327112.340421
2018-07-03,1322903.741419
2018-07-04,1117737.726205
2018-07-05,1205515.779327
2018-07-06,1194255.723106
2018-07-07,1132446.919905
2018-07-08,1094204.829638
2018-07-09,1123709.183914
2018-07-10,1186950.991984
2018-07-11,1254273.836088
2018-07-12,1232964.422513
2018-07-13,1259957.791102
2018-07-14,1262569.416424
2018-07-15,1265119.107041
2018-07-16,1336957.4166
2018-07-17,1342498.884332
2018-07-18,1377467.071571
2018-07-19,1408729.921908
2018-07-20,1392060.709621
2018-07-21,1345976.93219
2018-07-22,1349502.442891
2018-07-23,1404606.550255
2018-07-24,1346688.623427
2018-07-25,1329600.257817
2018-07-26,1326703.880946
2018-07-27,1297410.22508
2018-07-28,1298070.046389
2018-07-29,1317257.734227
2018-07-30,1288924.141241
2018-07-31,1190314.825273
2018-08-01,1212383.996018
2018-08-02,1237093.742874
2018-08-03,1256656.140541
2018-08-04,1206070.689932
2018-08-05,1219958.40418
2018-08-06,1301252.929927
2018-08-07,1312775.54399
2018-08-08,1279718.843521
2018-08-09,1261300.401029
2018-08-10,1180714.356784
2018-08-11,1065232.62417
2018-08-12,1073023.764217
2018-08-13,1186600.251604
2018-08-14,1224899.953977
2018-08-15,1302961.221354
2018-08-16,1329070.492505
2018-08-17,1331192.149034
2018-08-18,1283652.803738
2018-08-19,1254312.230245
2018-08-20,1300141.029735
2018-08-21,1301350.435796
2018-08-22,1309708.635807
2018-08-23,1335302.844926
2018-08-24,1333669.228764
2018-08-25,1292204.701481
2018-08-26,1276704.781771
2018-08-27,1334487.819638
2018-08-28,1337387.298838
2018-08-29,1285081.038315
2018-08-30,1289420.737301
2018-08-31,1299531.974225
2018-09-01,1225687.939843
2018-09-02,1147578.693177
2018-09-03,1065561.417546
2018-09-04,1160219.325516
2018-09-05,1176382.804614
2018-09-06,1148960.334687
2018-09-07,1156805.69817
2018-09-08,1061311.044655
2018-09-09,967871.944085
2018-09-10,983093.8596
2018-09-11,1007753.880397
2018-09-12,1085909.933353
2018-09-13,1110477.310794
2018-09-14,1055032.084408
2018-09-15,1067222.746631
2018-09-16,1098728.030972
2018-09-17,1202995.427721
2018-09-18,1235126.362453
2018-09-19,1237041.489343
2018-09-20,1162102.677799
2018-09-21,1130245.764419
2018-09-22,963557.153889
2018-09-23,921242.680936
2018-09-24,1061914.682727
2018-09-25,1141651.510414
2018-09-26,1016918.948161
2018-09-27,943351.893825
2018-09-28,978824.288932
2018-09-29,936227.432181
2018-09-30,983780.94786
2018-10-01,1064002.350479
2018-10-02,1107346.479061
2018-10-03,1162141.712039
2018-10-04,1164777.025541
2018-10-05,1166454.502292
2018-10-06,1104145.496758
2018-10-07,1074089.507153
2018-10-08,1075641.733034
2018-10-09,1009736.541231
2018-10-10,954792.335907
2018-10-11,891948.386001
2018-10-12,939857.523271
2018-10-13,956462.706816
2018-10-14,985727.092047
2018-10-15,906160.993364
2018-10-16,893184.205944
2018-10-17,862033.225899
2018-10-18,839522.512537
2018-10-19,846154.296373
2018-10-20,793016.194063
2018-10-21,770455.554351
2018-10-22,813799.901651
2018-10-23,816495.967746
2018-10-24,833771.482004
2018-10-25,822726.100091
2018-10-26,828145.469181
2018-10-27,819975.727115
2018-10-28,840969.009357
2018-10-29,925617.208401
2018-10-30,946705.598907
2018-10-31,887475.339525
2018-11-01,826410.164598
2018-11-02,824309.664567
2018-11-03,826051.805627
2018-11-04,823975.268394
2018-11-05,905248.978167
2018-11-06,945501.797777
2018-11-07,950026.525125
2018-11-08,879851.390834
2018-11-09,878055.611354
2018-11-10,877089.856187
2018-11-11,848747.581705
2018-11-12,1046932.241364
2018-11-13,1178369.386081
2018-11-14,1104708.201971
2018-11-15,975754.970081
2018-11-16,890829.660307
2018-11-17,820934.836738
2018-11-18,895065.548434
2018-11-19,968854.069085
2018-11-20,942113.36078
2018-11-21,928875.707448
2018-11-22,816756.933573
2018-11-23,794796.346313
2018-11-24,795823.79702
2018-11-25,851166.781656
2018-11-26,998055.866805
2018-11-27,953862.612228
2018-11-28,879074.331901
2018-11-29,853769.942182
2018-11-30,866782.091115
2018-12-01,811712.775258
2018-12-02,813646.042156
2018-12-03,910251.100637
2018-12-04,973193.656962
2018-12-05,969586.832056
2018-12-06,923970.912333
2018-12-07,974446.223212
2018-12-08,1030188.362046
2018-12-09,1009898.0072
2018-12-10,1033804.815877
2018-12-11,990719.005956
2018-12-12,898559.403924
2018-12-13,926335.610573
2018-12-14,1039139.39364
2018-12-15,939012.394208
2018-12-16,902723.912197
2018-12-17,940315.86371
2018-12-18,918270.315387
2018-12-19,891975.734753
2018-12-20,939849.178831
2018-12-21,937995.037336
2018-12-22,851821.10214
2018-12-23,860184.188478
2018-12-24,856527.942008
2018-12-25,770475.309436
2018-12-26,842141.741574
2018-12-27,868145.988107
2018-12-28,961373.343053
2018-12-29,1013061.623013
2018-12-30,1006079.847639
2018-12-31,943035.104847
2019-01-01,994852.294257
2019-01-02,1149490.49931
2019-01-03,1107258.17418
2019-01-04,989196.808001
2019-01-05,879286.23852
2019-01-06,817134.614275
2019-01-07,839627.294225
2019-01-08,862532.163086
2019-01-09,902234.817415
2019-01-10,930817.998104
2019-01-11,907495.201483
2019-01-12,905770.101176
2019-01-13,980211.716851
2019-01-14,1047312.0562
2019-01-15,1002246.575248
2019-01-16,913846.43621
2019-01-17,876176.332472
2019-01-18,877980.830365
2019-01-19,1023593.333643
2019-01-20,1014045.538636
2019-01-21,959815.616695
2019-01-22,929316.112965
2019-01-23,1108696.104184
2019-01-24,1026024.676301
2019-01-25,986598.376701
2019-01-26,899849.964885
2019-01-27,876141.245863
2019-01-28,944847.659312
2019-01-29,1056004.471564
2019-01-30,1038759.819896
2019-01-31,943140.805559
2019-02-01,858894.056361
2019-02-02,811546.823266
2019-02-03,798356.452723
2019-02-04,858623.641424
2019-02-05,867563.511102
2019-02-06,886494.220436
2019-02-07,973864.705059
2019-02-08,1204010.591784
2019-02-09,1136691.233432
2019-02-10,984116.489745
2019-02-11,923492.120577
2019-02-12,933734.036021
2019-02-13,949406.859407
2019-02-14,857078.524774
2019-02-15,877522.241282
2019-02-16,915799.75715
2019-02-17,879175.558344
2019-02-18,1014587.318738
2019-02-19,1084116.761126
2019-02-20,958859.940475
2019-02-21,966687.694069
2019-02-22,924707.923761
2019-02-23,847117.509274
2019-02-24,864110.470994
2019-02-25,907958.078082
2019-02-26,866892.626441
2019-02-27,917752.741176
2019-02-28,1050468.247698
2019-03-01,972382.274332
2019-03-02,935612.306386
2019-03-03,1076207.07044
2019-03-04,1316425.34958
2019-03-05,1198304.157339
2019-03-06,1037643.006579
2019-03-07,882103.865724
2019-03-08,873943.480127
2019-03-09,819927.813843
2019-03-10,808807.181114
2019-03-11,886772.36978
2019-03-12,875421.588091
2019-03-13,867261.603669
2019-03-14,844714.555482
2019-03-15,868904.78411
2019-03-16,848080.203189
2019-03-17,822177.962833
2019-03-18,863729.449424
2019-03-19,845882.377047
2019-03-20,842241.696499
2019-03-21,843142.080941
2019-03-22,837962.712519
2019-03-23,788247.415448
2019-03-24,824545.069401
2019-03-25,875899.139999
2019-03-26,838492.786925
2019-03-27,843123.585801
2019-03-28,845770.528289
2019-03-29,857813.276805
2019-03-30,820236.377597
2019-03-31,858778.77139
2019-04-01,910724.401813
2019-04-02,872189.451238
2019-04-03,843716.366344
2019-04-04,902545.702491
2019-04-05,898368.258723
2019-04-06,852802.519163
2019-04-07,800091.847429
2019-04-08,899663.223716
2019-04-09,959019.99109
2019-04-10,988657.820748
2019-04-11,888375.072692
2019-04-12,859915.145698
2019-04-13,849688.234947
2019-04-14,795502.695804
2019-04-15,874961.454504
2019-04-16,905165.2637
2019-04-17,942099.089612
2019-04-18,854821.551102
2019-04-19,803903.694354
2019-04-20,818834.480346
2019-04-21,841346.192696
2019-04-22,922455.46911
2019-04-23,900644.579885
2019-04-24,877105.804707
2019-04-25,929259.479947
2019-04-26,931884.99838
2019-04-27,918204.716745
2019-04-28,928015.612308
2019-04-29,1006162.720584
2019-04-30,1024199.079434
2019-05-01,1024036.687162
2019-05-02,953984.983524
2019-05-03,917119.305175
2019-05-04,906593.195277
2019-05-05,944257.397468
2019-05-06,994643.315742
2019-05-07,1006792.952595
2019-05-08,965078.284194
2019-05-09,979839.124911
2019-05-10,849459.796178
2019-05-11,806260.147255
2019-05-12,834536.745154
2019-05-13,943604.455646
2019-05-14,988311.062026
2019-05-15,1028199.667769
2019-05-16,1054647.809696
2019-05-17,1088889.940145
2019-05-18,997794.418819
2019-05-19,1070867.676187
2019-05-20,1162456.465653
2019-05-21,1083484.467196
2019-05-22,1181026.772643
2019-05-23,1206365.870714
2019-05-24,1179246.03479
2019-05-25,1122549.206511
2019-05-26,1092064.332709
2019-05-27,1119950.629617
2019-05-28,1173117.96733
2019-05-29,1134947.452389
2019-05-30,1117876.912446
2019-05-31,1109311.498499
2019-06-01,1126837.654682
2019-06-02,1117001.335221
2019-06-03,1223463.135927
2019-06-04,1147060.917581
2019-06-05,1101133.497493
2019-06-06,1149680.161321
2019-06-07,1171492.816912
2019-06-08,1197817.595612
2019-06-09,1170376.078909
2019-06-10,1112261.715319
2019-06-11,1032939.766752
2019-06-12,1096725.588508
2019-06-13,1143207.033262
2019-06-14,1190887.242906
2019-06-15,1220982.683983
